Year,Month,Country,Recent_graduates_20-34_employment_rate_t,Recent_graduates_20-34_employment_rate_m,Recent_graduates_20-34_employment_rate_f
2017,7,DEU,90.9,92.7,88.9
2017,8,DEU,90.9,92.7,88.9
2017,9,DEU,90.9,92.7,88.9
2017,10,DEU,90.9,92.7,88.9
2017,11,DEU,90.9,92.7,88.9
2017,12,DEU,90.9,92.7,88.9
2018,1,DEU,92.1,94.1,90
2018,2,DEU,92.1,94.1,90
2018,3,DEU,92.1,94.1,90
2018,4,DEU,92.1,94.1,90
2018,5,DEU,92.1,94.1,90
2018,6,DEU,92.1,94.1,90
2018,7,DEU,92.1,94.1,90
2018,8,DEU,92.1,94.1,90
2018,9,DEU,92.1,94.1,90
2018,10,DEU,92.1,94.1,90
2018,11,DEU,92.1,94.1,90
2018,12,DEU,92.1,94.1,90
2019,1,DEU,92.7,94.4,90.9
2019,2,DEU,92.7,94.4,90.9
2019,3,DEU,92.7,94.4,90.9
2019,4,DEU,92.7,94.4,90.9
2019,5,DEU,92.7,94.4,90.9
2019,6,DEU,92.7,94.4,90.9
2019,7,DEU,92.7,94.4,90.9
2019,8,DEU,92.7,94.4,90.9
2019,9,DEU,92.7,94.4,90.9
2019,10,DEU,92.7,94.4,90.9
2019,11,DEU,92.7,94.4,90.9
2019,12,DEU,92.7,94.4,90.9
2020,1,DEU,90.5,92.0,89.0
2020,2,DEU,90.5,92.0,89.0
2020,3,DEU,90.5,92.0,89.0
2020,4,DEU,90.5,92.0,89.0
2020,5,DEU,90.5,92.0,89.0
2020,6,DEU,90.5,92.0,89.0
2020,7,DEU,90.5,92.0,89.0
2020,8,DEU,90.5,92.0,89.0
2020,9,DEU,90.5,92.0,89.0
2020,10,DEU,90.5,92.0,89.0
2020,11,DEU,90.5,92.0,89.0
2020,12,DEU,90.5,92.0,89.0
2009,1,CHE,86.7,85.6,88
2009,2,CHE,86.7,85.6,88
2009,3,CHE,86.7,85.6,88
2009,4,CHE,86.7,85.6,88
2009,5,CHE,86.7,85.6,88
2009,6,CHE,86.7,85.6,88
2009,7,CHE,86.7,85.6,88
2009,8,CHE,86.7,85.6,88
2009,9,CHE,86.7,85.6,88
2009,10,CHE,86.7,85.6,88
2009,11,CHE,86.7,85.6,88
2009,12,CHE,86.7,85.6,88
2010,1,CHE,87.6,90.4,84.4
2010,2,CHE,87.6,90.4,84.4
2010,3,CHE,87.6,90.4,84.4
2010,4,CHE,87.6,90.4,84.4
2010,5,CHE,87.6,90.4,84.4
2010,6,CHE,87.6,90.4,84.4
2010,7,CHE,87.6,90.4,84.4
2010,8,CHE,87.6,90.4,84.4
2010,9,CHE,87.6,90.4,84.4
2010,10,CHE,87.6,90.4,84.4
2010,11,CHE,87.6,90.4,84.4
2010,12,CHE,87.6,90.4,84.4
2011,1,CHE,84.9,84.2,86
2011,2,CHE,84.9,84.2,86
2011,3,CHE,84.9,84.2,86
2011,4,CHE,84.9,84.2,86
2011,5,CHE,84.9,84.2,86
2011,6,CHE,84.9,84.2,86
2011,7,CHE,84.9,84.2,86
2011,8,CHE,84.9,84.2,86
2011,9,CHE,84.9,84.2,86
2011,10,CHE,84.9,84.2,86
2011,11,CHE,84.9,84.2,86
2011,12,CHE,84.9,84.2,86
2012,1,CHE,86.8,86.3,87.5
2012,2,CHE,86.8,86.3,87.5
2012,3,CHE,86.8,86.3,87.5
2012,4,CHE,86.8,86.3,87.5
2012,5,CHE,86.8,86.3,87.5
2012,6,CHE,86.8,86.3,87.5
2012,7,CHE,86.8,86.3,87.5
2012,8,CHE,86.8,86.3,87.5
2012,9,CHE,86.8,86.3,87.5
2012,10,CHE,86.8,86.3,87.5
2012,11,CHE,86.8,86.3,87.5
2012,12,CHE,86.8,86.3,87.5
2013,1,CHE,84.3,82.7,86.4
2013,2,CHE,84.3,82.7,86.4
2013,3,CHE,84.3,82.7,86.4
2013,4,CHE,84.3,82.7,86.4
2013,5,CHE,84.3,82.7,86.4
2013,6,CHE,84.3,82.7,86.4
2013,7,CHE,84.3,82.7,86.4
2013,8,CHE,84.3,82.7,86.4
2013,9,CHE,84.3,82.7,86.4
2013,10,CHE,84.3,82.7,86.4
2013,11,CHE,84.3,82.7,86.4
2013,12,CHE,84.3,82.7,86.4
2014,1,CHE,87.4,86.1,89.0
2014,2,CHE,87.4,86.1,89.0
2014,3,CHE,87.4,86.1,89.0
2014,4,CHE,87.4,86.1,89.0
2014,5,CHE,87.4,86.1,89.0
2014,6,CHE,87.4,86.1,89.0
2014,7,CHE,87.4,86.1,89.0
2014,8,CHE,87.4,86.1,89.0
2014,9,CHE,87.4,86.1,89.0
2014,10,CHE,87.4,86.1,89.0
2014,11,CHE,87.4,86.1,89.0
2014,12,CHE,87.4,86.1,89.0
2015,1,CHE,84.6,84,85.3
2015,2,CHE,84.6,84,85.3
2015,3,CHE,84.6,84,85.3
2015,4,CHE,84.6,84,85.3
2015,5,CHE,84.6,84,85.3
2015,6,CHE,84.6,84,85.3
2015,7,CHE,84.6,84,85.3
2015,8,CHE,84.6,84,85.3
2015,9,CHE,84.6,84,85.3
2015,10,CHE,84.6,84,85.3
2015,11,CHE,84.6,84,85.3
2015,12,CHE,84.6,84,85.3
2016,1,CHE,86.8,88.8,84.6
2016,2,CHE,86.8,88.8,84.6
2016,3,CHE,86.8,88.8,84.6
2016,4,CHE,86.8,88.8,84.6
2016,5,CHE,86.8,88.8,84.6
2016,6,CHE,86.8,88.8,84.6
2016,7,CHE,86.8,88.8,84.6
2016,8,CHE,86.8,88.8,84.6
2016,9,CHE,86.8,88.8,84.6
2016,10,CHE,86.8,88.8,84.6
2016,11,CHE,86.8,88.8,84.6
2016,12,CHE,86.8,88.8,84.6
2017,1,CHE,86.2,83.2,89.9
2017,2,CHE,86.2,83.2,89.9
2017,3,CHE,86.2,83.2,89.9
2017,4,CHE,86.2,83.2,89.9
2017,5,CHE,86.2,83.2,89.9
2017,6,CHE,86.2,83.2,89.9
2017,7,CHE,86.2,83.2,89.9
2017,8,CHE,86.2,83.2,89.9
2017,9,CHE,86.2,83.2,89.9
2017,10,CHE,86.2,83.2,89.9
2017,11,CHE,86.2,83.2,89.9
2017,12,CHE,86.2,83.2,89.9
2018,1,CHE,88.3,88.1,88.6
2018,2,CHE,88.3,88.1,88.6
2018,3,CHE,88.3,88.1,88.6
2018,4,CHE,88.3,88.1,88.6
2018,5,CHE,88.3,88.1,88.6
2018,6,CHE,88.3,88.1,88.6
2018,7,CHE,88.3,88.1,88.6
2018,8,CHE,88.3,88.1,88.6
2018,9,CHE,88.3,88.1,88.6
2018,10,CHE,88.3,88.1,88.6
2018,11,CHE,88.3,88.1,88.6
2018,12,CHE,88.3,88.1,88.6
2019,1,CHE,87.9,87.9,87.9
2019,2,CHE,87.9,87.9,87.9
2019,3,CHE,87.9,87.9,87.9
2019,4,CHE,87.9,87.9,87.9
2019,5,CHE,87.9,87.9,87.9
2019,6,CHE,87.9,87.9,87.9
2019,7,CHE,87.9,87.9,87.9
2019,8,CHE,87.9,87.9,87.9
2019,9,CHE,87.9,87.9,87.9
2019,10,CHE,87.9,87.9,87.9
2019,11,CHE,87.9,87.9,87.9
2019,12,CHE,87.9,87.9,87.9
2020,1,CHE,88.9,87.4,90.6
2020,2,CHE,88.9,87.4,90.6
2020,3,CHE,88.9,87.4,90.6
2020,4,CHE,88.9,87.4,90.6
2020,5,CHE,88.9,87.4,90.6
2020,6,CHE,88.9,87.4,90.6
2020,7,CHE,88.9,87.4,90.6
2020,8,CHE,88.9,87.4,90.6
2020,9,CHE,88.9,87.4,90.6
2020,10,CHE,88.9,87.4,90.6
2020,11,CHE,88.9,87.4,90.6
2020,12,CHE,88.9,87.4,90.6
2009,1,LVA,69.7,73.2,66.4
2009,2,LVA,69.7,73.2,66.4
2009,3,LVA,69.7,73.2,66.4
2009,4,LVA,69.7,73.2,66.4
2009,5,LVA,69.7,73.2,66.4
2009,6,LVA,69.7,73.2,66.4
2009,7,LVA,69.7,73.2,66.4
2009,8,LVA,69.7,73.2,66.4
2009,9,LVA,69.7,73.2,66.4
2009,10,LVA,69.7,73.2,66.4
2009,11,LVA,69.7,73.2,66.4
2009,12,LVA,69.7,73.2,66.4
2010,1,LVA,63.4,63.1,63.7
2010,2,LVA,63.4,63.1,63.7
2010,3,LVA,63.4,63.1,63.7
2010,4,LVA,63.4,63.1,63.7
2010,5,LVA,63.4,63.1,63.7
2010,6,LVA,63.4,63.1,63.7
2010,7,LVA,63.4,63.1,63.7
2010,8,LVA,63.4,63.1,63.7
2010,9,LVA,63.4,63.1,63.7
2010,10,LVA,63.4,63.1,63.7
2010,11,LVA,63.4,63.1,63.7
2010,12,LVA,63.4,63.1,63.7
2011,1,LVA,71.6,71.7,71.6
2011,2,LVA,71.6,71.7,71.6
2011,3,LVA,71.6,71.7,71.6
2011,4,LVA,71.6,71.7,71.6
2011,5,LVA,71.6,71.7,71.6
2011,6,LVA,71.6,71.7,71.6
2011,7,LVA,71.6,71.7,71.6
2011,8,LVA,71.6,71.7,71.6
2011,9,LVA,71.6,71.7,71.6
2011,10,LVA,71.6,71.7,71.6
2011,11,LVA,71.6,71.7,71.6
2011,12,LVA,71.6,71.7,71.6
2012,1,LVA,74.3,74.7,73.9
2012,2,LVA,74.3,74.7,73.9
2012,3,LVA,74.3,74.7,73.9
2012,4,LVA,74.3,74.7,73.9
2012,5,LVA,74.3,74.7,73.9
2012,6,LVA,74.3,74.7,73.9
2012,7,LVA,74.3,74.7,73.9
2012,8,LVA,74.3,74.7,73.9
2012,9,LVA,74.3,74.7,73.9
2012,10,LVA,74.3,74.7,73.9
2012,11,LVA,74.3,74.7,73.9
2012,12,LVA,74.3,74.7,73.9
2013,1,LVA,78.2,82.6,74.6
2013,2,LVA,78.2,82.6,74.6
2013,3,LVA,78.2,82.6,74.6
2013,4,LVA,78.2,82.6,74.6
2013,5,LVA,78.2,82.6,74.6
2013,6,LVA,78.2,82.6,74.6
2013,7,LVA,78.2,82.6,74.6
2013,8,LVA,78.2,82.6,74.6
2013,9,LVA,78.2,82.6,74.6
2013,10,LVA,78.2,82.6,74.6
2013,11,LVA,78.2,82.6,74.6
2013,12,LVA,78.2,82.6,74.6
2014,1,LVA,77.0,80.1,74.2
2014,2,LVA,77.0,80.1,74.2
2014,3,LVA,77.0,80.1,74.2
2014,4,LVA,77.0,80.1,74.2
2014,5,LVA,77.0,80.1,74.2
2014,6,LVA,77.0,80.1,74.2
2014,7,LVA,77.0,80.1,74.2
2014,8,LVA,77.0,80.1,74.2
2014,9,LVA,77.0,80.1,74.2
2014,10,LVA,77.0,80.1,74.2
2014,11,LVA,77.0,80.1,74.2
2014,12,LVA,77.0,80.1,74.2
2015,1,LVA,78.8,82.6,75.7
2015,2,LVA,78.8,82.6,75.7
2015,3,LVA,78.8,82.6,75.7
2015,4,LVA,78.8,82.6,75.7
2015,5,LVA,78.8,82.6,75.7
2015,6,LVA,78.8,82.6,75.7
2015,7,LVA,78.8,82.6,75.7
2015,8,LVA,78.8,82.6,75.7
2015,9,LVA,78.8,82.6,75.7
2015,10,LVA,78.8,82.6,75.7
2015,11,LVA,78.8,82.6,75.7
2015,12,LVA,78.8,82.6,75.7
2016,1,LVA,81.4,77.5,84.9
2016,2,LVA,81.4,77.5,84.9
2016,3,LVA,81.4,77.5,84.9
2016,4,LVA,81.4,77.5,84.9
2016,5,LVA,81.4,77.5,84.9
2016,6,LVA,81.4,77.5,84.9
2016,7,LVA,81.4,77.5,84.9
2016,8,LVA,81.4,77.5,84.9
2016,9,LVA,81.4,77.5,84.9
2016,10,LVA,81.4,77.5,84.9
2016,11,LVA,81.4,77.5,84.9
2016,12,LVA,81.4,77.5,84.9
2017,1,LVA,78,79.4,76.6
2017,2,LVA,78,79.4,76.6
2017,3,LVA,78,79.4,76.6
2017,4,LVA,78,79.4,76.6
2017,5,LVA,78,79.4,76.6
2017,6,LVA,78,79.4,76.6
2017,7,LVA,78,79.4,76.6
2017,8,LVA,78,79.4,76.6
2017,9,LVA,78,79.4,76.6
2017,10,LVA,78,79.4,76.6
2017,11,LVA,78,79.4,76.6
2017,12,LVA,78,79.4,76.6
2018,1,LVA,84.1,86.7,82.3
2018,2,LVA,84.1,86.7,82.3
2018,3,LVA,84.1,86.7,82.3
2018,4,LVA,84.1,86.7,82.3
2018,5,LVA,84.1,86.7,82.3
2018,6,LVA,84.1,86.7,82.3
2018,7,LVA,84.1,86.7,82.3
2018,8,LVA,84.1,86.7,82.3
2018,9,LVA,84.1,86.7,82.3
2018,10,LVA,84.1,86.7,82.3
2018,11,LVA,84.1,86.7,82.3
2018,12,LVA,84.1,86.7,82.3
2019,1,LVA,84.1,81.2,87.1
2019,2,LVA,84.1,81.2,87.1
2019,3,LVA,84.1,81.2,87.1
2019,4,LVA,84.1,81.2,87.1
2019,5,LVA,84.1,81.2,87.1
2019,6,LVA,84.1,81.2,87.1
2019,7,LVA,84.1,81.2,87.1
2019,8,LVA,84.1,81.2,87.1
2019,9,LVA,84.1,81.2,87.1
2019,10,LVA,84.1,81.2,87.1
2019,11,LVA,84.1,81.2,87.1
2019,12,LVA,84.1,81.2,87.1
2020,1,LVA,79.1,79.9,78.4
2020,2,LVA,79.1,79.9,78.4
2020,3,LVA,79.1,79.9,78.4
2020,4,LVA,79.1,79.9,78.4
2020,5,LVA,79.1,79.9,78.4
2020,6,LVA,79.1,79.9,78.4
2020,7,LVA,79.1,79.9,78.4
2020,8,LVA,79.1,79.9,78.4
2020,9,LVA,79.1,79.9,78.4
2020,10,LVA,79.1,79.9,78.4
2020,11,LVA,79.1,79.9,78.4
2020,12,LVA,79.1,79.9,78.4
2009,1,IRL,77.3,74.1,79.8
2009,2,IRL,77.3,74.1,79.8
2009,3,IRL,77.3,74.1,79.8
2009,4,IRL,77.3,74.1,79.8
2009,5,IRL,77.3,74.1,79.8
2009,6,IRL,77.3,74.1,79.8
2009,7,IRL,77.3,74.1,79.8
2009,8,IRL,77.3,74.1,79.8
2009,9,IRL,77.3,74.1,79.8
2009,10,IRL,77.3,74.1,79.8
2009,11,IRL,77.3,74.1,79.8
2009,12,IRL,77.3,74.1,79.8
2010,1,IRL,72.7,70.8,74.3
2010,2,IRL,72.7,70.8,74.3
2010,3,IRL,72.7,70.8,74.3
2010,4,IRL,72.7,70.8,74.3
2010,5,IRL,72.7,70.8,74.3
2010,6,IRL,72.7,70.8,74.3
2010,7,IRL,72.7,70.8,74.3
2010,8,IRL,72.7,70.8,74.3
2010,9,IRL,72.7,70.8,74.3
2010,10,IRL,72.7,70.8,74.3
2010,11,IRL,72.7,70.8,74.3
2010,12,IRL,72.7,70.8,74.3
2011,1,IRL,72.2,71.4,72.9
2011,2,IRL,72.2,71.4,72.9
2011,3,IRL,72.2,71.4,72.9
2011,4,IRL,72.2,71.4,72.9
2011,5,IRL,72.2,71.4,72.9
2011,6,IRL,72.2,71.4,72.9
2011,7,IRL,72.2,71.4,72.9
2011,8,IRL,72.2,71.4,72.9
2011,9,IRL,72.2,71.4,72.9
2011,10,IRL,72.2,71.4,72.9
2011,11,IRL,72.2,71.4,72.9
2011,12,IRL,72.2,71.4,72.9
2012,1,IRL,70.8,69.4,71.9
2012,2,IRL,70.8,69.4,71.9
2012,3,IRL,70.8,69.4,71.9
2012,4,IRL,70.8,69.4,71.9
2012,5,IRL,70.8,69.4,71.9
2012,6,IRL,70.8,69.4,71.9
2012,7,IRL,70.8,69.4,71.9
2012,8,IRL,70.8,69.4,71.9
2012,9,IRL,70.8,69.4,71.9
2012,10,IRL,70.8,69.4,71.9
2012,11,IRL,70.8,69.4,71.9
2012,12,IRL,70.8,69.4,71.9
2013,1,IRL,74.5,74.3,74.7
2013,2,IRL,74.5,74.3,74.7
2013,3,IRL,74.5,74.3,74.7
2013,4,IRL,74.5,74.3,74.7
2013,5,IRL,74.5,74.3,74.7
2013,6,IRL,74.5,74.3,74.7
2013,7,IRL,74.5,74.3,74.7
2013,8,IRL,74.5,74.3,74.7
2013,9,IRL,74.5,74.3,74.7
2013,10,IRL,74.5,74.3,74.7
2013,11,IRL,74.5,74.3,74.7
2013,12,IRL,74.5,74.3,74.7
2014,1,IRL,76.0,75.9,76.0
2014,2,IRL,76.0,75.9,76.0
2014,3,IRL,76.0,75.9,76.0
2014,4,IRL,76.0,75.9,76.0
2014,5,IRL,76.0,75.9,76.0
2014,6,IRL,76.0,75.9,76.0
2014,7,IRL,76.0,75.9,76.0
2014,8,IRL,76.0,75.9,76.0
2014,9,IRL,76.0,75.9,76.0
2014,10,IRL,76.0,75.9,76.0
2014,11,IRL,76.0,75.9,76.0
2014,12,IRL,76.0,75.9,76.0
2015,1,IRL,77.9,77.7,78.2
2015,2,IRL,77.9,77.7,78.2
2015,3,IRL,77.9,77.7,78.2
2015,4,IRL,77.9,77.7,78.2
2015,5,IRL,77.9,77.7,78.2
2015,6,IRL,77.9,77.7,78.2
2015,7,IRL,77.9,77.7,78.2
2015,8,IRL,77.9,77.7,78.2
2015,9,IRL,77.9,77.7,78.2
2015,10,IRL,77.9,77.7,78.2
2015,11,IRL,77.9,77.7,78.2
2015,12,IRL,77.9,77.7,78.2
2016,1,IRL,82.2,80.9,83.3
2016,2,IRL,82.2,80.9,83.3
2016,3,IRL,82.2,80.9,83.3
2016,4,IRL,82.2,80.9,83.3
2016,5,IRL,82.2,80.9,83.3
2016,6,IRL,82.2,80.9,83.3
2016,7,IRL,82.2,80.9,83.3
2016,8,IRL,82.2,80.9,83.3
2016,9,IRL,82.2,80.9,83.3
2016,10,IRL,82.2,80.9,83.3
2016,11,IRL,82.2,80.9,83.3
2016,12,IRL,82.2,80.9,83.3
2017,1,IRL,83.5,84.6,82.5
2017,2,IRL,83.5,84.6,82.5
2017,3,IRL,83.5,84.6,82.5
2017,4,IRL,83.5,84.6,82.5
2017,5,IRL,83.5,84.6,82.5
2017,6,IRL,83.5,84.6,82.5
2017,7,IRL,83.5,84.6,82.5
2017,8,IRL,83.5,84.6,82.5
2017,9,IRL,83.5,84.6,82.5
2017,10,IRL,83.5,84.6,82.5
2017,11,IRL,83.5,84.6,82.5
2017,12,IRL,83.5,84.6,82.5
2018,1,IRL,84.3,85.9,82.8
2018,2,IRL,84.3,85.9,82.8
2018,3,IRL,84.3,85.9,82.8
2018,4,IRL,84.3,85.9,82.8
2018,5,IRL,84.3,85.9,82.8
2018,6,IRL,84.3,85.9,82.8
2018,7,IRL,84.3,85.9,82.8
2018,8,IRL,84.3,85.9,82.8
2018,9,IRL,84.3,85.9,82.8
2018,10,IRL,84.3,85.9,82.8
2018,11,IRL,84.3,85.9,82.8
2018,12,IRL,84.3,85.9,82.8
2019,1,IRL,84.5,86.6,82.5
2019,2,IRL,84.5,86.6,82.5
2019,3,IRL,84.5,86.6,82.5
2019,4,IRL,84.5,86.6,82.5
2019,5,IRL,84.5,86.6,82.5
2019,6,IRL,84.5,86.6,82.5
2019,7,IRL,84.5,86.6,82.5
2019,8,IRL,84.5,86.6,82.5
2019,9,IRL,84.5,86.6,82.5
2019,10,IRL,84.5,86.6,82.5
2019,11,IRL,84.5,86.6,82.5
2019,12,IRL,84.5,86.6,82.5
2020,1,IRL,79.5,80.3,78.6
2020,2,IRL,79.5,80.3,78.6
2020,3,IRL,79.5,80.3,78.6
2020,4,IRL,79.5,80.3,78.6
2020,5,IRL,79.5,80.3,78.6
2020,6,IRL,79.5,80.3,78.6
2020,7,IRL,79.5,80.3,78.6
2020,8,IRL,79.5,80.3,78.6
2020,9,IRL,79.5,80.3,78.6
2020,10,IRL,79.5,80.3,78.6
2020,11,IRL,79.5,80.3,78.6
2020,12,IRL,79.5,80.3,78.6
2009,1,SVK,74.4,76.3,72.6
2009,2,SVK,74.4,76.3,72.6
2009,3,SVK,74.4,76.3,72.6
2009,4,SVK,74.4,76.3,72.6
2009,5,SVK,74.4,76.3,72.6
2009,6,SVK,74.4,76.3,72.6
2009,7,SVK,74.4,76.3,72.6
2009,8,SVK,74.4,76.3,72.6
2009,9,SVK,74.4,76.3,72.6
2009,10,SVK,74.4,76.3,72.6
2009,11,SVK,74.4,76.3,72.6
2009,12,SVK,74.4,76.3,72.6
2010,1,SVK,69.4,69.3,69.6
2010,2,SVK,69.4,69.3,69.6
2010,3,SVK,69.4,69.3,69.6
2010,4,SVK,69.4,69.3,69.6
2010,5,SVK,69.4,69.3,69.6
2010,6,SVK,69.4,69.3,69.6
2010,7,SVK,69.4,69.3,69.6
2010,8,SVK,69.4,69.3,69.6
2010,9,SVK,69.4,69.3,69.6
2010,10,SVK,69.4,69.3,69.6
2010,11,SVK,69.4,69.3,69.6
2010,12,SVK,69.4,69.3,69.6
2011,1,SVK,70.1,73.7,66.4
2011,2,SVK,70.1,73.7,66.4
2011,3,SVK,70.1,73.7,66.4
2011,4,SVK,70.1,73.7,66.4
2011,5,SVK,70.1,73.7,66.4
2011,6,SVK,70.1,73.7,66.4
2011,7,SVK,70.1,73.7,66.4
2011,8,SVK,70.1,73.7,66.4
2011,9,SVK,70.1,73.7,66.4
2011,10,SVK,70.1,73.7,66.4
2011,11,SVK,70.1,73.7,66.4
2011,12,SVK,70.1,73.7,66.4
2012,1,SVK,68.6,72.1,65.3
2012,2,SVK,68.6,72.1,65.3
2012,3,SVK,68.6,72.1,65.3
2012,4,SVK,68.6,72.1,65.3
2012,5,SVK,68.6,72.1,65.3
2012,6,SVK,68.6,72.1,65.3
2012,7,SVK,68.6,72.1,65.3
2012,8,SVK,68.6,72.1,65.3
2012,9,SVK,68.6,72.1,65.3
2012,10,SVK,68.6,72.1,65.3
2012,11,SVK,68.6,72.1,65.3
2012,12,SVK,68.6,72.1,65.3
2013,1,SVK,70.3,73.1,68
2013,2,SVK,70.3,73.1,68
2013,3,SVK,70.3,73.1,68
2013,4,SVK,70.3,73.1,68
2013,5,SVK,70.3,73.1,68
2013,6,SVK,70.3,73.1,68
2013,7,SVK,70.3,73.1,68
2013,8,SVK,70.3,73.1,68
2013,9,SVK,70.3,73.1,68
2013,10,SVK,70.3,73.1,68
2013,11,SVK,70.3,73.1,68
2013,12,SVK,70.3,73.1,68
2014,1,SVK,72.7,78.0,68.3
2014,2,SVK,72.7,78.0,68.3
2014,3,SVK,72.7,78.0,68.3
2014,4,SVK,72.7,78.0,68.3
2014,5,SVK,72.7,78.0,68.3
2014,6,SVK,72.7,78.0,68.3
2014,7,SVK,72.7,78.0,68.3
2014,8,SVK,72.7,78.0,68.3
2014,9,SVK,72.7,78.0,68.3
2014,10,SVK,72.7,78.0,68.3
2014,11,SVK,72.7,78.0,68.3
2014,12,SVK,72.7,78.0,68.3
2015,1,SVK,75.2,79.5,70.8
2015,2,SVK,75.2,79.5,70.8
2015,3,SVK,75.2,79.5,70.8
2015,4,SVK,75.2,79.5,70.8
2015,5,SVK,75.2,79.5,70.8
2015,6,SVK,75.2,79.5,70.8
2015,7,SVK,75.2,79.5,70.8
2015,8,SVK,75.2,79.5,70.8
2015,9,SVK,75.2,79.5,70.8
2015,10,SVK,75.2,79.5,70.8
2015,11,SVK,75.2,79.5,70.8
2015,12,SVK,75.2,79.5,70.8
2016,1,SVK,79.6,86.2,72.8
2016,2,SVK,79.6,86.2,72.8
2016,3,SVK,79.6,86.2,72.8
2016,4,SVK,79.6,86.2,72.8
2016,5,SVK,79.6,86.2,72.8
2016,6,SVK,79.6,86.2,72.8
2016,7,SVK,79.6,86.2,72.8
2016,8,SVK,79.6,86.2,72.8
2016,9,SVK,79.6,86.2,72.8
2016,10,SVK,79.6,86.2,72.8
2016,11,SVK,79.6,86.2,72.8
2016,12,SVK,79.6,86.2,72.8
2017,1,SVK,81.5,87.6,75.6
2017,2,SVK,81.5,87.6,75.6
2017,3,SVK,81.5,87.6,75.6
2017,4,SVK,81.5,87.6,75.6
2017,5,SVK,81.5,87.6,75.6
2017,6,SVK,81.5,87.6,75.6
2017,7,SVK,81.5,87.6,75.6
2017,8,SVK,81.5,87.6,75.6
2017,9,SVK,81.5,87.6,75.6
2017,10,SVK,81.5,87.6,75.6
2017,11,SVK,81.5,87.6,75.6
2017,12,SVK,81.5,87.6,75.6
2018,1,SVK,83.4,91.4,75.6
2018,2,SVK,83.4,91.4,75.6
2018,3,SVK,83.4,91.4,75.6
2018,4,SVK,83.4,91.4,75.6
2018,5,SVK,83.4,91.4,75.6
2018,6,SVK,83.4,91.4,75.6
2018,7,SVK,83.4,91.4,75.6
2018,8,SVK,83.4,91.4,75.6
2018,9,SVK,83.4,91.4,75.6
2018,10,SVK,83.4,91.4,75.6
2018,11,SVK,83.4,91.4,75.6
2018,12,SVK,83.4,91.4,75.6
2019,1,SVK,83.9,91.2,76.9
2019,2,SVK,83.9,91.2,76.9
2019,3,SVK,83.9,91.2,76.9
2019,4,SVK,83.9,91.2,76.9
2019,5,SVK,83.9,91.2,76.9
2019,6,SVK,83.9,91.2,76.9
2019,7,SVK,83.9,91.2,76.9
2019,8,SVK,83.9,91.2,76.9
2019,9,SVK,83.9,91.2,76.9
2019,10,SVK,83.9,91.2,76.9
2019,11,SVK,83.9,91.2,76.9
2019,12,SVK,83.9,91.2,76.9
2020,1,SVK,82.8,87.3,79
2020,2,SVK,82.8,87.3,79
2020,3,SVK,82.8,87.3,79
2020,4,SVK,82.8,87.3,79
2020,5,SVK,82.8,87.3,79
2020,6,SVK,82.8,87.3,79
2020,7,SVK,82.8,87.3,79
2020,8,SVK,82.8,87.3,79
2020,9,SVK,82.8,87.3,79
2020,10,SVK,82.8,87.3,79
2020,11,SVK,82.8,87.3,79
2020,12,SVK,82.8,87.3,79
2009,1,MLT,92.9,92,93.6
2009,2,MLT,92.9,92,93.6
2009,3,MLT,92.9,92,93.6
2009,4,MLT,92.9,92,93.6
2009,5,MLT,92.9,92,93.6
2009,6,MLT,92.9,92,93.6
2009,7,MLT,92.9,92,93.6
2009,8,MLT,92.9,92,93.6
2009,9,MLT,92.9,92,93.6
2009,10,MLT,92.9,92,93.6
2009,11,MLT,92.9,92,93.6
2009,12,MLT,92.9,92,93.6
2010,1,MLT,93.1,92.2,93.9
2010,2,MLT,93.1,92.2,93.9
2010,3,MLT,93.1,92.2,93.9
2010,4,MLT,93.1,92.2,93.9
2010,5,MLT,93.1,92.2,93.9
2010,6,MLT,93.1,92.2,93.9
2010,7,MLT,93.1,92.2,93.9
2010,8,MLT,93.1,92.2,93.9
2010,9,MLT,93.1,92.2,93.9
2010,10,MLT,93.1,92.2,93.9
2010,11,MLT,93.1,92.2,93.9
2010,12,MLT,93.1,92.2,93.9
2011,1,MLT,91.1,91.1,91.1
2011,2,MLT,91.1,91.1,91.1
2011,3,MLT,91.1,91.1,91.1
2011,4,MLT,91.1,91.1,91.1
2011,5,MLT,91.1,91.1,91.1
2011,6,MLT,91.1,91.1,91.1
2011,7,MLT,91.1,91.1,91.1
2011,8,MLT,91.1,91.1,91.1
2011,9,MLT,91.1,91.1,91.1
2011,10,MLT,91.1,91.1,91.1
2011,11,MLT,91.1,91.1,91.1
2011,12,MLT,91.1,91.1,91.1
2012,1,MLT,92.5,93.5,91.4
2012,2,MLT,92.5,93.5,91.4
2012,3,MLT,92.5,93.5,91.4
2012,4,MLT,92.5,93.5,91.4
2012,5,MLT,92.5,93.5,91.4
2012,6,MLT,92.5,93.5,91.4
2012,7,MLT,92.5,93.5,91.4
2012,8,MLT,92.5,93.5,91.4
2012,9,MLT,92.5,93.5,91.4
2012,10,MLT,92.5,93.5,91.4
2012,11,MLT,92.5,93.5,91.4
2012,12,MLT,92.5,93.5,91.4
2013,1,MLT,92.5,93.5,91.4
2013,2,MLT,92.5,93.5,91.4
2013,3,MLT,92.5,93.5,91.4
2013,4,MLT,92.5,93.5,91.4
2013,5,MLT,92.5,93.5,91.4
2013,6,MLT,92.5,93.5,91.4
